Date,Close,Close_DWT
2024-01-02 00:00:00-05:00,48.14385986328125,47.6516844341617
2024-01-03 00:00:00-05:00,47.54515838623047,47.936559934506576
2024-01-04 00:00:00-05:00,47.97394943237305,48.56277121735694
2024-01-05 00:00:00-05:00,49.0723876953125,49.44693047854046
2024-01-08 00:00:00-05:00,52.226810455322266,50.917293603401866
2024-01-09 00:00:00-05:00,53.11336898803711,52.99563250420537
2024-01-10 00:00:00-05:00,54.3227653503418,54.36339310475825
2024-01-11 00:00:00-05:00,54.79452133178711,54.98558912801779
2024-01-12 00:00:00-05:00,54.68257522583008,55.53384362006737
2024-01-16 00:00:00-05:00,56.35374450683594,55.688170561433
2024-01-17 00:00:00-05:00,56.0249137878418,56.31750827741553
2024-01-18 00:00:00-05:00,57.0783805847168,57.5157383220633
2024-01-19 00:00:00-05:00,59.4611930847168,58.59964933102622
2024-01-22 00:00:00-05:00,59.624107360839844,59.781683485557835
2024-01-23 00:00:00-05:00,59.842994689941406,60.58867011108583
2024-01-24 00:00:00-05:00,61.33124923706055,60.90558474541153
2024-01-25 00:00:00-05:00,61.586116790771484,61.11741979853224
2024-01-26 00:00:00-05:00,61.00041580200195,61.075137450362114
2024-01-29 00:00:00-05:00,62.43369674682617,61.471658161876164
2024-01-30 00:00:00-05:00,62.74253845214844,62.396093959795344
2024-01-31 00:00:00-05:00,61.49616622924805,63.387209336463435
2024-02-01 00:00:00-05:00,62.99541091918945,64.63602374017026
2024-02-02 00:00:00-05:00,66.12683868408203,65.85906099883078
2024-02-05 00:00:00-05:00,69.29725646972656,67.01070118750143
2024-02-06 00:00:00-05:00,68.18881225585938,68.22959266716875
2024-02-07 00:00:00-05:00,70.0638656616211,69.43319327705882
2024-02-08 00:00:00-05:00,69.60608673095703,70.56093137998894
2024-02-09 00:00:00-05:00,72.09685516357422,71.59632071893412
2024-02-12 00:00:00-05:00,72.2117919921875,72.48872960178542
2024-02-13 00:00:00-05:00,72.09185791015625,73.20274222452159
2024-02-14 00:00:00-05:00,73.86297607421875,73.28510848056632
2024-02-15 00:00:00-05:00,72.62158203125,72.65400338225274
2024-02-16 00:00:00-05:00,72.57660675048828,71.63625656583551
2024-02-20 00:00:00-05:00,69.41719818115234,70.08996910366855
2024-02-21 00:00:00-05:00,67.43818664550781,70.76399691078454
2024-02-22 00:00:00-05:00,78.49864196777344,75.67870656647641
2024-02-23 00:00:00-05:00,78.77750396728516,77.65888255899715
2024-02-26 00:00:00-05:00,79.0523681640625,77.88342489158157
2024-02-27 00:00:00-05:00,78.66154479980469,78.90317246629826
2024-02-28 00:00:00-05:00,77.62407684326172,79.73165223643579
2024-02-29 00:00:00-05:00,79.07234954833984,79.44246326003945
